hour_of_day,day_of_week,month,time_since_last_tx,tx_velocity,tx_amount,account_age_days,lifetime_spent,num_failed_tx,credit_score,network_centrality,shared_devices,shared_ips,desc_length,special_chars,num_urls,sentiment,isolation_score,lof_score,ae_recon_error,fraud_prob_hidden,user_id,device_type,browser,ip_country,vpn_detected,category_l1,category_l2,category_l3,language,is_fraud
21.0,0.0,3.0,63.32741049160238,2.0,30.87044929312963,108.39634667036601,8663.491125819737,1.0,720.5817858099097,0.0269958398617673,1.0,5.0,41.0,1.0,0.0,0.789020213202329,0.2834117861243584,0.27508935216634717,0.4422867280185197,0.0,29,desktop,firefox,48,0,0,28,151,15,0
20.0,5.0,12.0,28.695228479276288,4.0,1.339334303121252,68.02608303742326,243.42106538973735,2.0,490.68582735874764,0.2679409248462121,0.0,2.0,59.0,1.0,0.0,-0.9930581456193852,0.14605496646012023,0.08244365288826018,1.382113357877755,0.26093854016044116,401,mobile,edge,7,0,8,18,160,16,0
15.0,1.0,12.0,8.183349936833032,2.0,1.0,165.32431461797404,33.95119491747829,1.0,467.12829636170807,0.13340205151131387,0.0,1.0,47.0,1.0,0.0,0.7645873767816227,0.0862942083438216,0.26467376346857846,0.2063958527657701,0.0,1765,desktop,firefox,5,0,3,31,167,17,0
0.0,6.0,10.0,22.959389338543833,3.0,22.364282547571086,37.05669613885307,1439.9847586110293,3.0,736.903046646779,0.4352536676655485,1.0,1.0,50.0,10.0,0.0,-0.14784032445134399,0.20402655578379517,0.39488886049779276,4.708247254071153,0.051132580419660935,127,mobile,safari,25,0,8,14,135,9,0
18.0,3.0,4.0,5.40162774653154,3.0,71.03699225583613,334.6972502117253,50.80016234489922,0.0,,0.7592592192813696,2.0,2.0,65.0,3.0,0.0,-0.4468443497684922,0.16267775940122867,0.32906454329410584,1.1581316186986186,0.0,821,mobile,other,34,0,5,43,51,5,0
11.0,3.0,3.0,26.331920098964936,2.0,35.216696032300725,108.78908354651844,906.180341208984,5.0,793.0029291437046,0.048298408345146884,3.0,1.0,64.0,4.0,0.0,-0.7299417122137908,0.14196163528940844,0.2646163299497843,1.7565846312256466,0.6323368979818424,263,desktop,other,32,0,8,24,100,12,0
18.0,5.0,2.0,23.213319016803634,2.0,5139.6798691033355,127.63722320454238,57.00340029343239,0.0,678.7284564324952,0.2752236949924267,3.0,2.0,38.0,3.0,0.0,-0.11271659840378745,0.13112048378586422,0.5314059811001687,3.6765955550315383,0.0,819,mobile,firefox,17,0,4,22,175,4,0
18.0,5.0,4.0,6.7506086349670955,4.0,4.848042905829481,136.78079684920704,188.4032117968284,0.0,746.5222237775793,0.27291948073326283,0.0,3.0,40.0,2.0,0.0,-0.7363483885934228,0.28749424733476264,0.04203596573880825,0.955216235870864,0.5431136183428535,40,desktop,edge,13,0,1,12,48,9,0
3.0,0.0,9.0,42.975166279580286,1.0,15.019956772190614,243.6916274629703,2.928339683430409,1.0,570.0934667856095,0.20981480286987542,1.0,2.0,42.0,0.0,0.0,0.913777310300488,0.33274644111435925,0.403009444537897,2.8650023879737656,0.002796755395632574,1925,mobile,other,32,1,5,18,190,10,0
14.0,1.0,2.0,80.96623082766382,3.0,292.0357694533903,168.72835595288626,187248.4861892341,2.0,803.7687520977759,0.3814746339876388,1.0,4.0,49.0,4.0,0.0,0.06211878865631837,0.13157985038096626,0.4411172366329615,1.7654685840679627,0.0,709,desktop,other,21,0,9,47,33,18,0
2.0,1.0,10.0,10.568921088536086,5.0,2.534940563650928,126.07536220737441,266.0014927208335,0.0,567.1284019671775,0.4652866577010711,2.0,2.0,46.0,1.0,0.0,-0.9646083305930959,0.3357978845952461,0.3350092095151261,4.967080160223134,0.30952839595864035,1637,mobile,safari,30,0,2,2,140,12,0
20.0,4.0,8.0,15.476223913799373,2.0,50.26489999036235,138.32908487379237,3085.7275750787076,1.0,,0.17740493729455428,0.0,1.0,49.0,3.0,0.0,-0.8116829175258358,0.15690519218757434,0.4239858448805264,2.136765121960031,0.45839648050343723,1499,desktop,edge,47,0,7,44,178,17,0
14.0,6.0,3.0,21.799040909246393,0.0,13.721562130281887,364.1224863792267,3027.813648363779,2.0,800.2566706534652,0.45495580155910453,1.0,4.0,46.0,1.0,0.0,-0.4855124563882258,0.1016466479494302,0.1886434998943453,0.8898402869045182,0.0,1239,desktop,edge,22,0,9,6,61,16,0
8.0,4.0,4.0,36.62025075421831,3.0,16.336699009875446,259.07408812066467,747.310474438119,1.0,757.0894649172049,0.49992063077847204,1.0,2.0,45.0,4.0,0.0,0.06367924611499753,0.05563243380669393,0.24662751916887038,2.4505605186151618,0.0,1730,mobile,edge,14,0,5,46,14,6,0
17.0,4.0,4.0,4.172405266880246,1.0,93.49135553741607,200.5072393337243,7.296235266393386,4.0,695.0595127555194,0.04357682290364585,0.0,1.0,59.0,3.0,0.0,-0.07723285325602203,0.50351752389634,0.15787698388952578,2.1475834654472568,0.10020937830374933,904,mobile,edge,25,0,6,32,21,11,0
18.0,0.0,1.0,35.39787640858422,4.0,265.9158373828348,41.20500436815557,88.08882376355888,2.0,655.8205304788488,0.1415876809339835,3.0,2.0,43.0,1.0,0.0,-0.5029136628259185,0.22262218657656838,0.2961831323972306,2.4000944780037603,0.4791712853562978,109,desktop,edge,4,0,2,1,178,1,0
9.0,3.0,7.0,43.49880098292681,5.0,469.0260086489592,101.79014596254862,18.644089116629623,3.0,526.0941242468117,0.14345451570604414,2.0,2.0,46.0,2.0,0.0,0.9406007354122019,0.3135236753086586,0.32727996061519316,3.4170682017842386,0.95371147761586,1165,mobile,chrome,29,0,9,26,105,5,1
1.0,1.0,9.0,109.02399364150111,5.0,16.48033120679741,80.45698231923105,1972.1423592477138,4.0,605.1058178935814,0.5844298213820222,0.0,1.0,53.0,1.0,0.0,0.9482447291389042,0.5116192459288597,0.2690760430980625,3.1748512162944045,0.0,1031,mobile,edge,43,0,8,5,110,18,0
1.0,3.0,7.0,40.64431983986711,3.0,38.352835753742355,150.1898073293012,13.01853879919365,2.0,,0.19281147726895237,0.0,1.0,50.0,2.0,1.0,0.8266757781703986,0.21189656133509818,0.3071151372713048,0.4878304426508153,0.10576490777435711,1,desktop,safari,41,0,6,24,145,14,0
16.0,3.0,9.0,42.561369274535075,1.0,234.38209631917022,355.51217496218874,1.9819228315032216,1.0,,0.3016794668967293,1.0,1.0,62.0,0.0,0.0,0.6360461299886455,0.296818407078334,0.2437964806184855,2.4731804669381137,0.0,1634,desktop,safari,37,0,9,6,177,5,0
12.0,2.0,7.0,3.498304623992822,0.0,1769.509871884382,276.4738933421591,561.7455724196044,3.0,823.8037039940971,0.042197205729238615,0.0,0.0,46.0,8.0,0.0,-0.8369598972367445,0.08953379677411052,0.30750990850915705,1.8421997546341737,0.6343506070071535,51,desktop,other,18,0,8,26,14,10,0
3.0,1.0,7.0,60.8249136042654,2.0,99.65957214030665,66.44278278349788,30.12116811575881,3.0,528.9104792162902,0.19458956270196148,2.0,2.0,36.0,4.0,0.0,0.7825425401969521,0.14674693096560648,0.3275905134199837,4.346031359839483,0.0,1984,desktop,chrome,2,0,3,26,33,9,0
3.0,6.0,4.0,75.82031065814256,2.0,695.6479700458225,241.89583504734807,235.4331412903898,3.0,675.6608295117123,0.0980406721231472,4.0,0.0,43.0,1.0,0.0,0.050284525604725516,0.3437925432388706,0.3908285264084253,0.6043869217649341,0.07207973674279157,555,mobile,safari,17,0,3,38,14,6,0
11.0,3.0,10.0,51.69842079418311,7.0,44.31855239635988,20.84187258671901,64095.972966778834,2.0,545.1435656736884,0.12566975448696885,2.0,3.0,38.0,2.0,2.0,0.033901663351317834,0.35455547918236224,0.2999282726991598,2.3416682267511244,0.26060693052406303,1448,desktop,edge,8,0,8,1,88,16,0
19.0,2.0,8.0,8.86721468370102,1.0,30.49831371044135,53.6462012754806,15330.951963581203,4.0,737.675672567355,0.035249113715306764,0.0,3.0,39.0,2.0,0.0,0.3008813235155039,0.4466669893062022,0.4711973632774639,0.2630960297303383,0.012136544222924555,505,desktop,edge,11,0,1,16,4,11,0
18.0,3.0,10.0,4.23139384480887,5.0,1.5143467536123238,108.96553414170597,19.81109843477816,3.0,742.026492647774,0.27988397809506105,1.0,2.0,40.0,4.0,0.0,0.07041226339290985,0.44409349831203015,0.479249815373932,3.986261189186624,0.1182568634239141,1697,desktop,safari,21,0,3,30,122,1,0
19.0,0.0,10.0,14.718074315274926,2.0,248.41516988943118,59.52353389900372,5174.2946407233685,2.0,670.4503847327545,0.140579080765508,3.0,1.0,50.0,3.0,0.0,-0.24923999229238847,0.2986284648741334,0.23534966643641164,2.0543437358824086,0.0024013582355743987,1699,mobile,safari,3,0,6,44,82,19,0
2.0,6.0,11.0,1.8363623606835242,2.0,1108.6990593617409,153.6904621495066,1071.902200910848,3.0,529.0236337015308,0.3033326525448794,3.0,2.0,42.0,3.0,0.0,0.47763674863402406,0.1650188224384858,0.14684193421905767,1.8662960846368402,0.6019174668158139,205,mobile,safari,48,0,7,36,49,6,0
15.0,3.0,3.0,17.006057688988143,8.0,46.04571286021703,133.22248195399686,26.55793101103089,0.0,679.2438703833275,0.154788544920763,1.0,1.0,42.0,2.0,0.0,-0.1275058266804976,0.06027778105547633,0.25136182211994107,0.15618719701289036,0.0,1988,mobile,firefox,33,0,8,35,178,0,0
1.0,5.0,1.0,40.528994384930144,4.0,630.5352447731964,49.57522476895543,64.01327283509443,6.0,715.7742110408594,0.08332004387763312,0.0,5.0,51.0,0.0,1.0,-0.2984908341733412,0.2753575574970935,0.17886891444717443,2.3008848168083795,0.0,1211,mobile,chrome,6,0,5,6,116,16,0
20.0,3.0,2.0,18.16430875117208,2.0,482.1521422711456,252.4933323878908,91.90203076712459,3.0,670.2053315327382,0.15348508292485094,2.0,0.0,55.0,5.0,0.0,-0.28140851711380144,0.11328957791486684,0.2372041214275431,1.6014838659261819,0.14332692592062254,548,mobile,chrome,30,0,8,34,102,1,0
10.0,4.0,10.0,8.293604804824103,3.0,74.2141588576597,197.0974899950989,2060161.6702651426,2.0,680.693703877959,0.08056524782504802,1.0,4.0,49.0,1.0,0.0,0.07164270109966431,0.008414671808990555,0.11906116997032197,0.08598030327961813,0.1527824310724005,790,tablet,edge,0,0,8,32,101,16,0
7.0,0.0,7.0,16.737898931937618,2.0,55.00570680260576,331.7513247796937,56.77066674907622,1.0,694.6726023655476,0.33819625505094886,3.0,2.0,35.0,4.0,0.0,-0.7023715949649005,0.10635764589290889,0.1600527037938779,4.584988818238574,0.5217720398496883,1821,mobile,edge,49,0,5,41,70,15,0
17.0,0.0,6.0,75.25462710832653,7.0,131.28210993118626,82.07366842224958,438.37471706612365,0.0,,0.5707714580236788,3.0,2.0,46.0,1.0,0.0,-0.6708011005676338,0.03528894013522801,0.2383322115893361,2.6067988300536533,0.6877377602363608,193,mobile,other,39,0,3,0,19,19,0
12.0,4.0,2.0,7.496365425439805,4.0,31.05865683795274,106.69651394505189,1589.4641101963155,2.0,824.230804957253,0.3707556157331543,0.0,2.0,48.0,2.0,0.0,0.9951156211738554,0.046712184579475215,0.3838801641224385,2.3234695814911186,0.18606680582532886,1728,mobile,edge,29,0,5,42,89,16,0
18.0,6.0,5.0,6.476844868051135,3.0,73.558716745949,98.60049406354293,37.11408999887482,2.0,724.5479813679783,0.17726236399954867,2.0,0.0,40.0,1.0,0.0,-0.2765032569414312,0.33806513294164287,0.4070129084115418,0.2773688676720053,0.0,1029,desktop,firefox,41,0,0,49,67,12,0
22.0,2.0,6.0,12.556980165245259,2.0,82.6208108986684,166.73365050580585,119.4443413865361,2.0,482.6163750585139,0.3258930551294772,3.0,2.0,56.0,5.0,0.0,-0.49357286001882383,0.3188365895732979,0.4045428067562587,4.593532803620963,0.014318172771497446,1676,desktop,chrome,17,0,0,30,13,15,0
19.0,3.0,4.0,6.207404664476845,2.0,332.14495156031774,54.74268848701927,14.931319556351047,2.0,677.968659153297,0.3608214996225669,1.0,1.0,50.0,0.0,0.0,-0.40364155299360327,0.3133495778781067,0.2664402729349932,2.4500622525209885,0.018174690911751414,1979,mobile,firefox,24,0,9,7,21,5,0
8.0,0.0,11.0,0.2703436872343074,1.0,2154.4399143003966,273.65140258980176,6694.688348733016,3.0,,0.12098697221326145,2.0,2.0,48.0,0.0,0.0,0.11305285186209568,0.08095132821289278,0.4038875354486234,1.0637211304372902,0.1433662481839553,3,mobile,firefox,41,0,0,48,105,9,0
23.0,5.0,6.0,8.4547392108966,3.0,27.027546108895216,129.7059982174161,243.68735146654623,2.0,,0.005301666809867785,0.0,3.0,45.0,6.0,0.0,-0.6202733026995426,0.24632904871895173,0.4200698575694648,2.1056320745123474,0.3939189987703622,180,mobile,chrome,31,0,5,29,125,9,0
11.0,0.0,7.0,6.198428665723469,0.0,34.641809193318196,220.41543729464803,97919.40562587831,2.0,601.447920554571,0.5478066687560554,0.0,1.0,46.0,0.0,0.0,0.4043812712644277,0.05347222108895498,0.23556694618216364,0.7136802090886095,0.02703207410825555,84,desktop,safari,6,0,1,24,94,9,0
8.0,3.0,11.0,19.810360238880836,7.0,64.53482991419382,97.9922181049232,2869.084384682885,1.0,667.3891713962599,0.24976818486431587,2.0,2.0,45.0,2.0,0.0,-0.6877713675727053,0.17061873670790798,0.24414768670745302,1.8275894269730295,0.6496850788280492,1416,mobile,other,17,0,2,44,107,4,0
22.0,3.0,10.0,12.212722459099039,3.0,245.70294597538123,,112.2952378840369,5.0,660.6684978098249,0.26657318703796246,1.0,2.0,48.0,2.0,0.0,-0.6166315663201676,0.10377494276609928,0.15849810510395496,0.8319132306859706,0.555150525553306,29,tablet,chrome,46,1,7,31,190,12,0
7.0,5.0,7.0,54.004439220401224,4.0,3204.9223878612784,227.22385779216964,31.84819747641606,0.0,638.9429359531213,0.19655028077530723,3.0,4.0,61.0,6.0,0.0,0.7022870467770181,0.20015442556945245,0.07335042496968462,1.623226190972277,0.0,323,mobile,edge,34,0,4,8,142,9,0
0.0,3.0,2.0,49.444224230121534,3.0,38.4366715087301,119.98018495104121,1147.9180360580128,1.0,587.5257735121552,0.12605246734416092,3.0,0.0,47.0,1.0,0.0,0.13715400227094676,0.2629032826431008,0.326567834422375,0.5902110103512681,0.0,1681,desktop,other,24,0,1,23,157,0,0
23.0,1.0,4.0,65.52002979852075,0.0,9.829004266328157,103.86622241703796,35753.31164846272,1.0,750.8277373126035,0.5477036618801988,2.0,1.0,60.0,2.0,0.0,-0.8862000237777865,0.10869451543981884,0.20427458358891495,0.46808233970613256,0.5520100861983779,1419,mobile,safari,28,1,1,45,148,14,0
14.0,5.0,10.0,12.473753990097904,2.0,486.0655462330592,,99.23992901170678,0.0,688.6743067247866,0.1097652164417215,4.0,0.0,60.0,2.0,0.0,0.6854835696345942,0.10480646796375007,0.24807807749354405,0.8950692573458204,0.018135920188519426,535,mobile,edge,12,1,7,36,68,13,0
18.0,5.0,8.0,3.7611129793679963,6.0,40.067831322408445,201.9863869934317,377.4073696033068,3.0,544.3470531662222,0.1084057331307706,3.0,3.0,52.0,2.0,1.0,-0.40358993982261726,0.12141769394342755,0.2784623595083708,4.49373778539162,0.0033859629777541916,346,mobile,edge,24,0,3,17,80,12,0
20.0,6.0,4.0,54.12548009943126,3.0,279.36436638157784,211.9091406273529,27.0010833196277,2.0,783.7350518782174,0.6989896548301867,2.0,3.0,48.0,1.0,0.0,-0.8462445396996718,0.07658396090564734,0.13640048050288212,1.2801927388139598,0.5875398575247802,163,mobile,edge,46,1,0,29,168,19,0
10.0,0.0,11.0,2.3557569519777504,2.0,142.70863063298222,151.98434133627495,993.7231055283771,2.0,666.0788849995904,0.278198614129618,2.0,1.0,54.0,3.0,0.0,0.09974949368752961,0.13108060640001795,0.3188349857386496,0.45252939113404167,0.0,1966,tablet,other,42,1,8,37,53,18,0
5.0,6.0,4.0,19.838673752709603,4.0,677.8445167665074,125.51905858862516,6.967688589508974,1.0,561.5661343662752,0.14299113866714713,0.0,2.0,51.0,3.0,0.0,0.4665752134256018,0.5303410331953728,0.24876650687579108,4.611046296971886,0.11047159878294084,1167,desktop,firefox,7,1,5,29,171,2,0
17.0,1.0,7.0,80.96127405521574,1.0,3.7794169213230573,363.29373739035924,114.7014960340375,1.0,652.8029183201365,0.38841479733037687,2.0,2.0,52.0,1.0,0.0,0.6391539237060644,0.16187017139131943,0.0992096689722194,1.2446754171072576,0.0,879,mobile,firefox,37,0,9,39,101,14,0
20.0,1.0,3.0,18.41850653146451,2.0,19.237410295131834,,15077.108750907555,1.0,850.0,0.41944355202110345,1.0,0.0,61.0,4.0,0.0,0.4796887235171077,0.07012005949808872,0.2861124185363701,1.828016101959118,0.0,1721,desktop,firefox,39,1,1,2,7,4,0
23.0,1.0,4.0,37.24436511158146,2.0,10.032997310678942,51.23401939940537,1156.87279168936,3.0,,0.3508009263255857,1.0,0.0,45.0,2.0,0.0,-0.6421564697716904,0.052516842886937046,0.21394406790732262,0.6329716748073663,0.5721192764948164,1568,mobile,safari,0,0,8,43,116,19,0
19.0,0.0,5.0,45.09721872110821,3.0,79.36028212566437,,859.3666786265819,0.0,741.1384961781998,0.09961663713999784,3.0,3.0,49.0,1.0,0.0,-0.7061214777265594,0.45506231493864713,0.08366416738711757,0.9232295991921837,0.21889105752861732,1448,mobile,chrome,6,0,9,5,17,15,0
22.0,0.0,3.0,48.42046869977909,3.0,499.2389352186148,130.5126694226953,8.497546650679112,2.0,779.1692564033056,0.44531955406251994,2.0,2.0,42.0,4.0,0.0,0.5641556009820696,0.5462769308320331,0.20868586010975917,1.7475474726698714,0.06222911778265232,787,mobile,safari,3,0,3,44,63,7,0
14.0,1.0,6.0,20.61351085988882,1.0,96.77621712292122,254.22265777598417,169.6745534970193,1.0,661.4935611257356,0.6167849820336416,2.0,0.0,48.0,2.0,0.0,-0.902307740684076,0.23231072615003992,0.04222761342495944,3.4649370944848634,0.27548427391409536,514,mobile,edge,14,0,0,44,117,3,0
11.0,3.0,9.0,11.471888576134347,3.0,1374.3331605581802,117.03683143687431,828.4229386911965,2.0,671.3168447706847,0.35947434177807863,0.0,0.0,40.0,2.0,0.0,0.8536078000193221,0.2766069587586314,0.043409767735571494,5.01534659757456,0.0,350,mobile,other,1,0,3,47,95,18,0
11.0,1.0,1.0,15.469641317281841,3.0,7.9922331355613245,346.6381492487094,208.78174478029612,5.0,688.3618920616927,0.2870686245748411,2.0,4.0,62.0,1.0,0.0,0.3104052212133901,0.17171057619649593,0.3404380291035116,1.7584133403654294,0.0,1654,desktop,other,43,0,2,27,123,0,0
7.0,5.0,12.0,4.044725303936707,3.0,39.482800454293,136.66670899912333,6521.559918772021,2.0,796.818433495431,0.16384600350373965,2.0,2.0,45.0,1.0,0.0,0.25175059403966116,0.2703066859229554,0.09944581168696597,0.7627777714196549,0.0,1241,mobile,firefox,16,0,4,8,37,18,0
9.0,6.0,10.0,9.087398060181247,4.0,74881.26755400508,215.44505096912005,129.0310673444925,6.0,548.9095675074577,0.2995484595570026,3.0,3.0,61.0,5.0,0.0,0.19192097549533305,0.2130136452568096,0.3257817375366752,0.46120288820049593,0.6954349712896917,1740,mobile,firefox,39,1,8,11,58,15,0
8.0,0.0,12.0,2.3054807924058562,4.0,122.60468826906349,218.03305002775352,14.073788523413741,2.0,535.0932399065525,0.17326334553572317,1.0,1.0,43.0,4.0,0.0,-0.24589914126899148,0.27741199506036224,0.06048851607613444,2.1422719900721625,0.14902777510372964,1954,desktop,firefox,7,0,3,49,112,13,0
13.0,2.0,11.0,26.556570647107065,1.0,379.6472636916458,104.90386926817675,36.127613695739385,1.0,519.4911939546065,0.23943977365214097,0.0,0.0,51.0,4.0,0.0,-0.26241592886565934,0.03646019528170237,0.3032547361683449,0.3413015760743215,0.056343037949079924,791,mobile,safari,19,0,2,43,14,6,0
5.0,5.0,6.0,3.5475752941621765,7.0,289.029830012589,218.28700938159082,0.05405835665844447,0.0,634.3218709721712,0.15447943582830706,4.0,3.0,48.0,6.0,0.0,-0.43491290779868597,0.21526707758116112,0.296188947025786,1.2757127478209083,0.11025778844427289,1938,desktop,chrome,37,0,5,43,69,19,0
15.0,5.0,12.0,5.3228211513901975,3.0,332.53758838322636,184.7401786328521,59184.21554544744,0.0,746.6864858586783,0.1030837613806902,0.0,1.0,54.0,5.0,0.0,0.1025610514010813,0.30295079966571525,0.4380762887323516,1.798759423622873,0.0,1203,mobile,other,15,0,0,39,148,16,0
18.0,0.0,3.0,13.91742113705369,1.0,826.9500182038516,81.58853757043238,493.89793780402755,1.0,553.6593682538031,0.4591837115663508,1.0,6.0,56.0,1.0,0.0,0.9345942921045662,0.22105172553859334,0.37095798045404005,0.620541788363308,0.0,1364,mobile,safari,43,0,4,47,87,15,0
18.0,4.0,6.0,22.270080508807652,2.0,8683.504439287504,401.9011212138327,2151.8120710573103,3.0,622.1340827155916,0.27840755243007764,1.0,1.0,50.0,5.0,0.0,0.9377585325249049,0.3184351253743832,0.2418873649407721,1.0697425358196884,0.30671971673290305,655,mobile,other,39,0,1,5,52,10,0
11.0,0.0,1.0,42.984965687098125,1.0,1186.5520279131463,,204.71535572169273,3.0,,0.28655756337496574,1.0,0.0,45.0,3.0,0.0,-0.22285199535309297,0.046026890403637805,0.31876310948613973,1.431286141816253,0.0,977,mobile,chrome,1,0,4,36,189,5,0
7.0,0.0,2.0,53.00574032681283,3.0,242.03549775364468,209.515433358442,1188.617605414486,5.0,409.8132523579526,0.21220043825912746,5.0,1.0,42.0,1.0,0.0,0.6537593729613285,0.23086292596791685,0.2143602440305185,3.2185282246736744,0.026276935820697195,204,desktop,firefox,31,0,7,2,61,8,0
11.0,6.0,3.0,2.1972625661221192,2.0,70.63746973668411,83.97811433485668,548.0533267729988,4.0,554.0470048404703,0.1502919818522092,1.0,2.0,50.0,5.0,0.0,-0.9802090286416569,0.1956549842607938,0.12515541887890033,2.0191957595357697,0.5392169117742641,699,mobile,chrome,3,1,6,0,148,8,0
17.0,1.0,1.0,20.233968414129695,2.0,2.608600456158815,51.09817784015481,2643.547697543908,1.0,763.221773148148,0.41528532435528104,1.0,3.0,39.0,2.0,0.0,-0.46984677656830853,0.37539161478655286,0.26395904953280097,4.600590515393943,0.0,183,tablet,chrome,21,0,5,27,122,8,0
12.0,4.0,11.0,14.456114792353148,0.0,231.17638870820772,158.91565743982645,46.7060456362685,2.0,623.857729296281,0.5515866419574911,3.0,6.0,47.0,3.0,0.0,-0.3319426322771337,0.11925340638204003,0.5441347544575985,0.6394244595899101,0.2936304043201216,743,mobile,chrome,46,0,9,8,105,0,0
0.0,5.0,5.0,42.10419137969658,2.0,71.94626212550925,24.64740822862786,216.20753997151718,3.0,581.0704072588471,0.24725145725867437,1.0,0.0,46.0,0.0,0.0,-0.5562435330973985,0.03666078261721253,0.392472588062134,1.0139167179281379,0.5454283499173262,1067,mobile,other,15,0,4,23,165,17,0
9.0,1.0,11.0,102.1106026088339,1.0,89.17972311438821,196.49413106764888,61.850027783260316,1.0,,0.42896863689712417,3.0,2.0,52.0,9.0,0.0,0.9556157357396946,0.11789576874825282,0.09293793733489708,1.471014839815614,0.13879888312145708,1143,mobile,firefox,5,0,0,36,63,17,0
13.0,2.0,7.0,18.53805869366329,3.0,132.9887930433382,44.71986777705981,430.8845061960172,0.0,493.313143820976,0.18189690583934023,0.0,3.0,44.0,4.0,1.0,0.018480652480238335,0.03671507134189055,0.1992232507133106,1.2226751058946521,0.0878460843453698,1974,mobile,firefox,47,1,3,12,162,11,0
